subscapLine,momentArm
ss1,37.5749406506716
ss2,39.4304374413322
ss3,33.39394859492603
ss4,31.981077456109603
