 ,Area,Mean,Min,Max,X,Y
1,0,68,68,68,755.000,532.000
2,0,151,151,151,800.833,546.833
3,0,146,146,146,854.167,564.167
