subscapLine,lineOfAction
ss1,170.56664732662543
ss2,183.16877809982742
ss3,197.1403156393575
ss4,192.98961565634332
