subscapLine,momentArm
ss1,8.94526604416457
ss2,2.8028891610104663
ss3,1.0636085477629933
ss4,-6.932646880793647
