 ,Area,Mean,Min,Max,X,Y
1,0,51,51,51,325.000,649.000
2,0,41,41,41,355.500,280.500
