,,,,lineOfAction,lineOfAction
,,,,mean,std
region,position,load,plane,,
ss1,ABER,0N,SP,164.15015699550747,14.143635600525917
ss1,ABER,0N,TP,178.87798070433246,10.184572154717978
ss1,ABER,20N,SP,165.61514752843638,14.13248757910357
ss1,ABER,20N,TP,179.45367097826954,10.687152576977624
ss1,ABER,40N,SP,163.60928997945177,15.117406674364117
ss1,ABER,40N,TP,180.21795699130914,16.78087464102169
ss1,APP,0N,SP,167.94140240939734,12.024692111102308
ss1,APP,0N,TP,180.60426308139367,14.846088888329017
ss1,APP,20N,SP,171.80711459652713,10.382975244623921
ss1,APP,20N,TP,182.04496514407347,7.085810092594254
ss1,APP,40N,SP,168.39249152637234,12.544591830681775
ss1,APP,40N,TP,176.65429088601672,19.651611970201483
ss1,abd0,0N,SP,183.48754129141412,12.125887198619965
ss1,abd0,0N,TP,174.37230031263886,13.973985447306678
ss1,abd0,20N,SP,184.30972337232396,11.732076238040305
ss1,abd0,20N,TP,175.83290130601307,11.256409692360634
ss1,abd0,40N,SP,184.84873790914097,11.721658674776512
ss1,abd0,40N,TP,173.7236374757411,15.113418979815622
ss1,abd90,0N,SP,177.83478976799788,22.852986265311866
ss1,abd90,0N,TP,186.87681036550657,15.829862123815255
ss1,abd90,20N,SP,177.88635654583163,22.1940594881848
ss1,abd90,20N,TP,181.70803171874212,20.717580655533784
ss1,abd90,40N,SP,178.03817657225474,21.906905770724645
ss1,abd90,40N,TP,185.88658661225463,15.879203539603813
ss2,ABER,0N,SP,158.9526234971833,12.064918870739598
ss2,ABER,0N,TP,185.5056774888501,8.641402925647977
ss2,ABER,20N,SP,157.7880601193063,13.66862264446383
ss2,ABER,20N,TP,177.47219227915306,15.362475347752829
ss2,ABER,40N,SP,158.69119473789328,12.718369858772352
ss2,ABER,40N,TP,181.61795298419693,8.884027487323813
ss2,APP,0N,SP,163.53136272055508,10.460230949022874
ss2,APP,0N,TP,180.512301080511,9.50502637791554
ss2,APP,20N,SP,165.5321531045384,10.149420304999733
ss2,APP,20N,TP,175.71305142374132,15.24509894328291
ss2,APP,40N,SP,162.95401970807993,11.912510244081112
ss2,APP,40N,TP,174.8920010807205,17.250308773630053
ss2,abd0,0N,SP,170.94564312366646,13.37588498855447
ss2,abd0,0N,TP,180.30867192389016,15.908399021975876
ss2,abd0,20N,SP,173.52840978993396,11.806379830037324
ss2,abd0,20N,TP,180.95011637648352,14.947313352356753
ss2,abd0,40N,SP,173.14775019993314,13.485806263632089
ss2,abd0,40N,TP,179.70332503924118,19.747523258175168
ss2,abd90,0N,SP,169.63626931189717,17.73178866159913
ss2,abd90,0N,TP,187.26351856737705,16.804593666651847
ss2,abd90,20N,SP,169.86920743022802,17.284185968622477
ss2,abd90,20N,TP,186.75931220092545,17.086434570703457
ss2,abd90,40N,SP,169.78491370052552,17.13326714135238
ss2,abd90,40N,TP,185.57788467925712,18.960110669922166
ss3,ABER,0N,SP,139.20474466263153,16.03386671850624
ss3,ABER,0N,TP,176.05976661737918,19.108122526495844
ss3,ABER,20N,SP,132.4622751260479,13.869596134221487
ss3,ABER,20N,TP,181.52082019473494,23.349180915199376
ss3,ABER,40N,SP,129.20444526937385,14.56215812549808
ss3,ABER,40N,TP,184.7428079143645,29.54294043332182
ss3,APP,0N,SP,138.80804620140665,14.845655258120729
ss3,APP,0N,TP,172.55776059977285,19.905440387501613
ss3,APP,20N,SP,136.7866528567782,16.367850329264375
ss3,APP,20N,TP,170.86986638515052,26.68726983499477
ss3,APP,40N,SP,132.96363673458836,12.933634817362234
ss3,APP,40N,TP,176.3150156822982,25.582250122906455
ss3,abd0,0N,SP,160.89401699050723,7.553509534179255
ss3,abd0,0N,TP,181.68961041742475,14.465884266744073
ss3,abd0,20N,SP,159.73476086666912,16.21366724640874
ss3,abd0,20N,TP,185.4313779168807,24.08279380951166
ss3,abd0,40N,SP,158.4542228282819,19.776204688863828
ss3,abd0,40N,TP,186.00272938442262,26.31423009821295
ss3,abd90,0N,SP,152.72709554493932,22.426312168988858
ss3,abd90,0N,TP,180.90418788242135,16.14030406586972
ss3,abd90,20N,SP,151.2257282416283,24.573527127614774
ss3,abd90,20N,TP,184.94996903348985,18.097735744105023
ss3,abd90,40N,SP,150.28526184863793,24.609877081625175
ss3,abd90,40N,TP,186.80860872222502,24.768951001567537
ss4,ABER,0N,SP,141.5075967298436,12.28709714415739
ss4,ABER,0N,TP,186.18789613311694,15.550810037149011
ss4,ABER,20N,SP,133.8105680262056,16.203653460041785
ss4,ABER,20N,TP,195.62406941562446,24.672860714838766
ss4,ABER,40N,SP,130.334708469958,14.901241499045211
ss4,ABER,40N,TP,200.64587595896592,25.978301007665895
ss4,APP,0N,SP,143.68582346407175,13.391846819629249
ss4,APP,0N,TP,184.36435874712114,16.780151462678667
ss4,APP,20N,SP,142.17716329306364,17.46148598000804
ss4,APP,20N,TP,190.2137428663084,24.612851441388123
ss4,APP,40N,SP,140.04459366663085,14.970398499334578
ss4,APP,40N,TP,190.19716895432126,28.803853252899973
ss4,abd0,0N,SP,154.78601219733252,7.238628233551111
ss4,abd0,0N,TP,185.8170944333001,13.00196567820131
ss4,abd0,20N,SP,152.82442428214156,6.155613918269517
ss4,abd0,20N,TP,188.9409491617233,15.279356934368074
ss4,abd0,40N,SP,153.15413420977183,8.102197333950299
ss4,abd0,40N,TP,187.52558504664228,15.753304799231152
ss4,abd90,0N,SP,150.7684588912164,12.66795301416111
ss4,abd90,0N,TP,188.2816568896654,13.632418905730056
ss4,abd90,20N,SP,146.85477377111104,16.298966185867133
ss4,abd90,20N,TP,191.3128232890515,15.55120041335808
ss4,abd90,40N,SP,145.87862763107836,17.67354683315059
ss4,abd90,40N,TP,194.91570818383659,20.529416569199256
